"apt_name","UniProt","symbol","label","standardized_beta.x","p.x","p_adjusted.x","standardized_beta.y","p.y","p_adjusted.y","standardized_beta.x","p.x","p_adjusted.x","standardized_beta.y","p.y","p_adjusted.y","acme.x","acme_p.x","p_adjusted.x","ade.x","ade_p.x","ade_p_adjusted.x","prop_m.x","prop_m_p.x","prop_m_p_adjusted.x","acme.y","acme_p.y","p_adjusted.y","ade.y","ade_p.y","ade_p_adjusted.y","prop_m.y","prop_m_p.y","prop_m_p_adjusted.y","standardized_beta.x","p.x","p_adjusted.x","standardized_beta.y","p.y","p_adjusted.y","standardized_beta.x","p.x","p_adjusted.x","standardized_beta.y","p.y","p_adjusted.y","standardized_beta.x","p.x","p_adjusted.x","standardized_beta.y","p.y","p_adjusted.y"
"seq.22063.20","Q96L46","CAPNS2","CAPNS2",0.0856533894859911,0.0437081159350071,0.298419516950822,0.0841824063918164,0.0474387488226619,0.305428439839125,-0.0542799175312188,0.215540573737069,0.629231985503647,-0.0517374941549831,0.23654280384534,0.650689990539085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0406595140990326,0.374810912669855,0.769080756128966,NA,NA,NA,0.128458656098035,0.0497334880690412,0.737079750046386,-0.0409851048363715,0.527910904001514,0.886091060978709,0.330871968178732,0.0050152607244399,0.21619038093222,NA,NA,NA
"seq.22065.32","Q02556","IRF8","IRF8",-0.0350484915431724,0.441106772471156,0.773246822716076,-0.0388911490558801,0.389188217171664,0.734897916561838,-0.135258706435054,0.003790478370927,0.197240249515739,-0.136423186751717,0.0035254284793499,0.181903999280001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0678803102842468,0.172542908780534,0.599701856138448,NA,NA,NA,-0.0115215319717026,0.86829827203235,0.982964255158119,-0.120557861219105,0.0922483642242311,0.56907364779699,0.171144903326642,0.142793780045266,0.548875776395018,NA,NA,NA
"seq.22068.5","Q14738","PPP2R5D","PPP2R5D",0.005104917728273,0.892289907675792,0.971649025025134,0.0029529890302995,0.937417298628698,0.985120241027557,-0.0750348406020547,0.0530773199142405,0.428678797755257,-0.0749447210970565,0.0537140317507969,0.424659365715152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0240129370807362,0.543231293701624,0.849783116731013,NA,NA,NA,0.0900261476934074,0.0994397519053196,0.760943899821695,-0.0463791934781536,0.412533933801405,0.844798772601659,-0.044306228374823,0.67676534023247,0.902085166288707,NA,NA,NA
"seq.22070.5","Q5VV41","ARHGEF16","ARHGEF16",-0.027970291911341,0.511049439147361,0.814206923837321,-0.0283830047288036,0.505409282678724,0.80909350017416,-0.0139179108743514,0.751351473007785,0.93120031998328,-0.014762825681115,0.737054615902061,0.923219201658616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0366446678361689,0.428674205875784,0.797495946611203,NA,NA,NA,-0.0343432986064964,0.58739981134825,0.934060144609199,-0.0403523464612577,0.543524140446717,0.888703703955187,0.0927653245547513,0.417322331725919,0.789395486269658,NA,NA,NA
"seq.22071.38","Q9H765","ASB8","ASB8",0.0311432731519758,0.447510225739541,0.776401999169458,0.0301453828275083,0.462401021964972,0.783673996222283,-0.0403374203640805,0.340600631342972,0.735800518084798,-0.0395260285238214,0.35078913354695,0.741153955304389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0019027202506643,0.965960789138276,0.988391210046556,NA,NA,NA,0.0629494807342226,0.299828022423693,0.8594146222591,-0.0617151332794321,0.344922022130287,0.80223717221443,0.257483580812692,0.0218655246711441,0.284435270046901,NA,NA,NA
"seq.22073.47","P24539","ATP5PB","ATP5PB_1",0.0583239141043383,0.19901719331022,0.57069203653145,0.0578561978294155,0.203256886541074,0.570590427735074,-0.0178404032175408,0.703397878870427,0.913953359970444,-0.0160478608986195,0.731933617076916,0.920285882016799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0664049945201663,0.17887078491235,0.607234025560074,NA,NA,NA,0.0508481806473031,0.462897617858508,0.910102499777672,0.0817221078361588,0.252551218206743,0.746659673815856,0.0465283671950491,0.706136628186847,0.910078211606442,NA,NA,NA
"seq.22074.35","Q9NWB1","RBFOX1","RBFOX1",0.0646210926918518,0.146898483702147,0.503519471368091,0.0638517187371681,0.152213219578319,0.506401413382198,-0.029192911000532,0.526068017320634,0.837300476876434,-0.0272720427837339,0.553368241362742,0.852100536530876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0876921266883706,0.0756000819076521,0.451567854010646,NA,NA,NA,-0.0303268943657188,0.640936785779785,0.946249114088784,0.0289655966539399,0.68331285467102,0.936220548389683,-0.0062672122911398,0.949814618403448,0.986712057060876,NA,NA,NA
"seq.22075.16","P18847","ATF3","ATF3",0.0365606188672483,0.409768571113143,0.752146318348923,0.0337651463864108,0.446162749459671,0.773920452865713,-0.0726011296680259,0.111885421070156,0.514364485343929,-0.0711928556157591,0.119457015911139,0.514767779548094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0384443814937757,0.428083186446537,0.797495946611203,NA,NA,NA,-0.0097160356175746,0.883903423408265,0.98631165723229,0.0820474369465721,0.244177517802431,0.743539291244813,-0.0240672792730095,0.837677625107599,0.961020708489584,NA,NA,NA
"seq.22076.34","Q92858","ATOH1","ATOH1",0.0465014115009443,0.284884177560645,0.654669565586777,0.0468586391218396,0.28186504733886,0.650067923494949,0.0114806799632987,0.798215361353142,0.944866827777047,0.0128666529177353,0.774534558767671,0.937601239717927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0229494732891461,0.626514758987152,0.88762504836691,NA,NA,NA,0.0250968602465546,0.708788415067147,0.960242726410077,0.0381239536649236,0.569149834512567,0.898041270180647,0.231814691308302,0.039998804587096,0.330750614548234,NA,NA,NA
"seq.22077.46","Q9Y6H3","ATP23","ATP23",0.0197016449797513,0.666345721771189,0.889561473334289,0.0201145126614428,0.660221542859773,0.884196079022763,0.0143311837688651,0.761160448007769,0.934555079591829,0.0149236075394115,0.751908332923206,0.92995786948574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0752181359195419,0.132107720673528,0.547478159234705,NA,NA,NA,0.113546836055155,0.106615663947517,0.768119777594093,0.008327698224048,0.90558493105387,0.983040712669862,-0.0256648810504374,0.835278685303313,0.959751640069526,NA,NA,NA
"seq.22078.4","P17735","TAT","TAT",0.0521988714732437,0.202077407839517,0.572748949211173,0.0516880630836513,0.207092997288387,0.574076288145318,-0.0198796741643614,0.638320344522483,0.889598485373207,-0.0183444067254102,0.66440121856633,0.89822613585704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0312066734250666,0.487401609078608,0.823684414535643,NA,NA,NA,0.0080977537396891,0.890957300176518,0.988269752116637,0.0300132904248456,0.659719049451347,0.929647733348255,0.236074970351851,0.0265119399371117,0.296998636597223,NA,NA,NA
"seq.22080.22","Q8WZ19","KCTD13","KCTD13",-0.0605392558399131,0.176974127318495,0.543034603220594,-0.0624107611953565,0.163748766266456,0.52208705172801,-0.0629661508676009,0.173221793412291,0.582066773527925,-0.0648801376551022,0.160322652523435,0.56406896266109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0326300751534395,0.504252872995313,0.830835240568638,NA,NA,NA,0.0087523772071941,0.901209539729995,0.991314383371833,-0.0814144257594183,0.243708574365291,0.743539291244813,-0.198832668912297,0.0940380134603822,0.467128454878766,NA,NA,NA
"seq.22082.25","Q9BXY8","BEX2","BEX2",0.0688717300865456,0.133365225775676,0.484788424173799,0.0665593562384971,0.146135935763035,0.501808567309579,-0.0851800393256564,0.0710610330702747,0.459672571220456,-0.0832219840125546,0.0775523416758598,0.461941060499257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0637133919355727,0.203150445787035,0.63509409838402,NA,NA,NA,0.0446639644271324,0.532423730728109,0.921566856791324,0.0065556841654393,0.926788836337625,0.984310508929378,0.0014072815357988,0.990965643692858,0.997124960539015,NA,NA,NA
"seq.22083.60","Q5H9J7","BEX5","BEX5",-0.0790029128470965,0.0768696913231983,0.381087902257469,-0.0817049252033612,0.066305195281032,0.351041677051103,-0.0999402752463811,0.0296318757148919,0.364642254363155,-0.102230577621761,0.0257980568829143,0.339871558324794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0849813847027804,0.0809075784074205,0.464968752812007,NA,NA,NA,-0.0582527955375789,0.399492711664769,0.890410590836568,-0.096067367309158,0.163593258598499,0.663277767171179,-0.0815153393534894,0.511474453736714,0.840313917710104,NA,NA,NA
"seq.22085.86","P35226","BMI1","BMI1",0.0645202548745228,0.149446679359484,0.506380957736669,0.0659533824700333,0.140707745180311,0.490927166493566,0.04909583702936,0.288057055471965,0.696018457417335,0.0510668966408983,0.268776535368244,0.674718185772981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0457026798473586,0.342234196881951,0.746541731557933,NA,NA,NA,0.0436065921858716,0.520526002916042,0.921243543391956,0.0482526846794601,0.490303406776437,0.876573221480706,0.0604288269231313,0.603918503755307,0.876880690790959,NA,NA,NA
"seq.22086.2","Q5PSV4","BRMS1L","BRMS1L",0.166339760256962,0.0002002722382634,0.0280573703028673,0.165179888002604,0.0002231224311965,0.0295535802048517,-0.0480573296113881,0.30013035840371,0.707131196950526,-0.0433706688028348,0.343510445289708,0.735372786933742,-0.007108398099697,0.33,0.782571428571429,-0.0149698937348834,0.74,0.827786666666667,0.321963227633553,0.772,1,0.0002755989969402,0.736,1,0.128686488360367,0.006,0.0063037974683544,0.0021370544055837,0.736,1,0.126251465727333,0.0094511830623585,0.205527965997856,NA,NA,NA,0.0787808831804557,0.264457674212691,0.852629106879656,0.267007784166533,0.0001031002096654,0.027817963978241,0.12551656666265,0.290762196800535,0.697235880082916,-0.0465539970432743,0.359540429394787,0.746046390994184
"seq.22088.3","P62324","BTG1","BTG1",-0.181258730342164,3.26473756530236e-05,0.0066065592120076,-0.179806802282347,3.75711247123643e-05,0.0076029345424881,0.0595635206912746,0.189434336805973,0.59750560616187,0.0544587048508156,0.222598159021783,0.632460057907057,-0.0108684365830442,0.278,0.749677419354839,-0.013579437330433,0.808,0.8383,0.444555490653642,0.694,1,-0.0012469904643933,0.692,1,-0.10229172930813,0,0,0.0120437114456602,0.692,1,-0.162595298825977,0.0006036835834105,0.0621635260830478,NA,NA,NA,-0.117654558965497,0.0851334689312827,0.755519634473889,-0.212325789931416,0.0016116970730563,0.138131919731949,-0.253178162157305,0.0306642011166672,0.308052021607971,-0.0728666077503933,0.140879668174745,0.504264644284709
"seq.22089.13","Q9NY30","BTG4","BTG4",0.0711627643776421,0.101403171371112,0.424881737073418,0.0705256849154316,0.104889578801529,0.428032297463648,-0.0255071215634526,0.569349043946085,0.859695321364011,-0.0234741563863656,0.600025357411794,0.874065140553313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.066445030973278,0.165162304285785,0.592421165298839,NA,NA,NA,0.0899729941577291,0.185641415246684,0.845348716239017,0.0431565348543176,0.528114598154289,0.886091060978709,0.074319706463175,0.485947406760638,0.829797319949908,NA,NA,NA
"seq.22091.14","Q9UBR1","UPB1","UPB1",0.0459690603304461,0.301643155483926,0.668533735229816,0.0490863190258394,0.266749871456812,0.638681302421553,0.127509013267967,0.005221730327369,0.217590492208155,0.128768247767935,0.0047997211289224,0.203283610217454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0269213991098969,0.575775083704619,0.865078763322865,NA,NA,NA,-0.0253768274850334,0.710099303809541,0.960242726410077,0.0067870729528338,0.922109865552457,0.984310508929378,0.137984372454997,0.253442614782695,0.674429940754991,NA,NA,NA
"seq.22092.43","P49662","CASP4","CASP4",0.0171742175528513,0.637037970439484,0.8782781254072,0.0196220332075247,0.589278750900283,0.854841432915144,0.0654810844394936,0.0806581066092923,0.472133946330784,0.0662522662745424,0.0775982272179752,0.461941060499257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0266545898425967,0.516831855051838,0.837120309147966,NA,NA,NA,0.0589045645676512,0.333024443066678,0.872072752723428,-0.0071467673941849,0.89812992885814,0.980827621940786,-0.0109841798823136,0.890558336717126,0.973981859055042,NA,NA,NA
"seq.22094.15","Q8N5S3","C2orf73","C2orf73",0.0762411668499341,0.0919089475196919,0.409014467123369,0.0754222325112803,0.095830333104891,0.41316338847685,-0.0296635150821346,0.525562580929927,0.837222436955087,-0.0272509822745937,0.559227724003947,0.852970709879065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0649894121756258,0.186392432736146,0.619140053078386,NA,NA,NA,0.0279185215314661,0.681759276660338,0.954598102865091,0.0454458181440964,0.516325691676495,0.886091060978709,0.0471768866316139,0.701233319334012,0.909630472106175,NA,NA,NA
"seq.22095.29","Q14781","CBX2","CBX2",0.113901416163432,0.0111175181073294,0.177086199626334,0.113027714905026,0.0118381896856789,0.172706620312815,-0.0332009861363031,0.474363625267119,0.811973727056271,-0.0296596611283329,0.520613335491451,0.837603389809015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.120397551015077,0.0138993426083249,0.246967587564992,NA,NA,NA,0.0425165570814889,0.537255286348706,0.921566856791324,0.132257762215021,0.0583352897893075,0.491866419114705,0.0792959427337488,0.518192629533289,0.841963569993827,NA,NA,NA
"seq.22098.10","Q8N7R7","CCNYL1","CCNYL1",0.0492080195706324,0.281575386666874,0.651257290544283,0.0491850625381689,0.282530604206275,0.65031135912882,-0.00233228419756,0.960558360245547,0.991218680204567,-0.0007677056203673,0.9870165344382,0.99742682992762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0526105907068709,0.292395368307266,0.712503496946031,NA,NA,NA,-0.0096878678254717,0.89160228816405,0.9884363728694,0.117011415816631,0.100889917759363,0.587986440701566,-0.0031977981176546,0.978452415073101,0.994524285701582,NA,NA,NA
"seq.22099.1","Q96KX1","C4orf36","C4orf36",0.140186838589325,0.0018681615576482,0.0867926070796748,0.138717984106677,0.0021012904832848,0.09391350411491,-0.0468670965646134,0.314615106885548,0.714825989993377,-0.0416877136900844,0.367075813789867,0.754343386025157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.108529544762401,0.0265686879582863,0.309123819328142,NA,NA,NA,0.163935569098857,0.0178126239505967,0.613972747958446,0.0355924773475575,0.613789330267839,0.912326238499786,0.0270359412959632,0.823864036745044,0.95558043837548,NA,NA,NA
"seq.22103.25","Q8IZL9","CDK20","CDK20",-0.0056948768193672,0.901355816758989,0.973267323328999,-0.0059940089421985,0.896347787979341,0.9716910209173,-0.0106478323952585,0.822014956044899,0.951442477722766,-0.0108236543238919,0.819382412071236,0.946486914967626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0025620570386229,0.959104912527807,0.986875605616537,NA,NA,NA,-0.0299429124187756,0.673696503035381,0.952616270305269,0.0102492729768295,0.885070539008932,0.977625346605114,0.0567384722832082,0.640583026549848,0.889437037039123,NA,NA,NA
"seq.22104.39","P47902","CDX1","CDX1",0.0348438160555152,0.435325936695781,0.772369568638277,0.0383274909368945,0.387956058841215,0.733521902065468,0.12263427915341,0.0075229578136939,0.256789041813368,0.123780378247858,0.007024213693276,0.240265514355761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0372269814079285,0.439934068793994,0.803439381089056,NA,NA,NA,0.101591656890343,0.144679427728532,0.818657867458476,-0.0068680066556302,0.91823796680134,0.984264954130956,0.0590043688622141,0.625878480284335,0.882585083850787,NA,NA,NA
"seq.2211.9","P01033","TIMP1","TIMP1_1",-0.0274096771364246,0.473134228592989,0.795105618292947,-0.0259247125015623,0.497169536257812,0.804862238141814,0.055653233615142,0.157357662883313,0.564939636612568,0.0549080843610087,0.163380685631673,0.567922798400754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0209903900772259,0.61487686795148,0.883680801543999,NA,NA,NA,-0.0780369743195656,0.230640085032941,0.85123250067689,0.0327649918041874,0.614925692917253,0.912347443191051,-0.0536003021182458,0.61176746841184,0.878548504382007,NA,NA,NA
"seq.22112.30","Q5HYK3","COQ5","COQ5",-0.0071352414797123,0.875419066865001,0.965005066299014,-0.0089913603788142,0.843254388602162,0.955085233359259,-0.0692759370652298,0.140188326153743,0.548003144019579,-0.0695320974094245,0.139280130412578,0.539282809027105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0271736096287435,0.584831867322418,0.870222302385676,NA,NA,NA,-0.0209977963832162,0.766190583410632,0.970419712142539,-0.0295370845577708,0.679089958052551,0.935232451077356,0.165739550643011,0.177587756863165,0.59416867480536,NA,NA,NA
"seq.22113.2","Q9Y2Z9","COQ6","COQ6",-0.0070013155634884,0.878093214819646,0.966108999235051,-0.0055290974528291,0.903622956825255,0.974759278951031,0.0491844970194773,0.295869962404988,0.702317587526991,0.0490078070108591,0.298336113074395,0.702305120220083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0092058907039685,0.85365149004293,0.962322228725818,NA,NA,NA,-0.0791784023790344,0.260623208611708,0.852629106879656,0.0299934090619596,0.673920372067577,0.934610681612849,-0.113076396840785,0.360006876878374,0.747617925590879,NA,NA,NA
"seq.22114.4","Q8IYD9","LAS2","LAS2",0.0451738779396451,0.303264273801473,0.669073359976901,0.0436954381843949,0.319127013719348,0.674582804846954,-0.0609370350558635,0.178151554153747,0.583558485616028,-0.0597867922835969,0.186615266119741,0.591340675807879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0870772060962824,0.0685668463147808,0.434734095215995,NA,NA,NA,0.226847062152965,0.0008517438056397,0.132020289874161,-0.0668983712555055,0.320985308113698,0.788839143686955,-0.195041779290498,0.089430286953908,0.457169606282232,NA,NA,NA
"seq.22115.2","O60519","CREBL2","CREBL2",0.005606397863257,0.899996584192519,0.973267323328999,0.004997874605833,0.9109135509703,0.976258244349396,-0.021640228135732,0.637928335352207,0.889598485373207,-0.0214898400904884,0.640754402933489,0.887203675954489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0358931143163808,0.458310500914565,0.81295154593684,NA,NA,NA,-0.0059723302715505,0.930790398645839,0.995247086596486,-0.0778738739460835,0.256674172774049,0.748547377365472,0.234117637932903,0.0528490407525319,0.368778986477198,NA,NA,NA
"seq.22116.9","Q03060","CREM","CREM",0.130694362484957,0.0031134456113756,0.117520472947521,0.130988677613942,0.0030873874223338,0.110843426902409,0.0075133586123451,0.86974661064362,0.966997377683796,0.0111828084992493,0.805705191531509,0.9447227298096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.113334947243024,0.0178496793242096,0.261571776233877,NA,NA,NA,-0.0308954120112149,0.649501042969528,0.947160061081522,0.19588094221476,0.0038768193875256,0.182210511213704,0.250474241809404,0.0419523945043594,0.336054913848077,NA,NA,NA
"seq.22118.7","Q9Y5P2","CSAG2","CSAG2",0.035778211533548,0.410981154369362,0.752344742383456,0.0354930299354921,0.415656140302259,0.753622444525127,-0.00825123260295,0.854306833044655,0.963260374358507,-0.0066227257700494,0.882983604178386,0.970341948783909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0423972723121174,0.370180538734757,0.765293535764286,NA,NA,NA,-0.0167005817177029,0.801989306112275,0.976942268306556,0.112441570723274,0.097909632045791,0.581975865553036,0.0571572084816466,0.625038434545688,0.881792703165534,NA,NA,NA
"seq.22119.18","Q99627","COPS8","COPS8",0.0296443119783178,0.298211124179892,0.665990162029271,0.0281564700789954,0.322268384654292,0.677749763916432,-0.0522657094520765,0.0749352062480842,0.466185292499824,-0.051399325411964,0.0800119869880392,0.462211412348405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0415040324895302,0.190709183379897,0.624984925752337,NA,NA,NA,0.0125452120416678,0.780744338421115,0.973136497960045,0.0686783346643118,0.12712589218506,0.630404459177121,-0.0302857907707673,0.657251940675036,0.894260367292581,NA,NA,NA
"seq.2212.69","P00750","PLAT","PLAT",-0.035041281813814,0.412738729198135,0.753020088679053,-0.0359132290476749,0.401684692155236,0.744523403284253,-0.0291267312569079,0.509114372028663,0.830976556738159,-0.0302281029527057,0.493560810065919,0.82119127898878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0411867595169802,0.372164212280827,0.766313252251504,NA,NA,NA,-0.130515390839715,0.0461182420837054,0.73337377780382,0.0756186130565927,0.286641394860477,0.769917283744873,-0.0442997998241389,0.710728612731827,0.912397623197719,NA,NA,NA
"seq.22120.4","Q8TEB1","DCAF11","DCAF11",0.0910232277703593,0.0436434426524239,0.298419516950822,0.0896680419966041,0.0469867661958253,0.304536113644651,-0.0473500368398006,0.309894924989025,0.71133722691933,-0.0444383345201411,0.339303541104613,0.733697327677977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0996075898204587,0.0432707479625905,0.355381317782558,NA,NA,NA,0.182792851422882,0.0089928264122724,0.477118452084159,-0.00681105345716,0.922358631238371,0.984310508929378,0.101572084591409,0.382608195407456,0.763033308888725,NA,NA,NA
"seq.22121.43","Q5T6F0","DCAF12","DCAF12",0.0219992749411841,0.629163528730688,0.875708121284498,0.0209874045018144,0.645272615776714,0.878984855260538,-0.0379187700709274,0.419660337525437,0.781646754294461,-0.0373130550997961,0.427682657173619,0.784339005167811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.063495997487613,0.203247364292755,0.63509409838402,NA,NA,NA,0.0887994732214948,0.210406039796756,0.848223781765432,0.0190353243888064,0.788739121337753,0.955567439149463,0.0350577811837871,0.773249352506018,0.934802776801584,NA,NA,NA
"seq.22123.15","Q07687","DLX2","DLX2",0.0302550441778129,0.505336522160643,0.811412070518026,0.0284347848332791,0.531017393359169,0.818921934793407,-0.066966180068074,0.152632257213769,0.559882172105894,-0.0661331631068344,0.158222084434818,0.562799778270739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0412402494430027,0.405976911192628,0.782493435199381,NA,NA,NA,0.0141728464771467,0.842122073405931,0.980587299552777,0.0682841004900669,0.33528508875868,0.797393162066247,0.0088086609014758,0.942094646314763,0.985522364324406,NA,NA,NA
"seq.22124.94","A2CJ06","DYTN","DYTN",0.001450526717618,0.974409126658283,0.994615452950202,0.0038066913056544,0.932793791004952,0.984280712560902,0.0815652485814634,0.0797345324965403,0.472133946330784,0.0816819905779328,0.0797488475585639,0.462211412348405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0218364735064686,0.659232847352099,0.902328763452214,NA,NA,NA,0.0229427354994074,0.74466646884403,0.965358296996467,0.0247131918381679,0.72651304778723,0.947347032727645,-0.1336976187704,0.267900249409177,0.679451977641737,NA,NA,NA
"seq.22125.9","Q15329","E2F5","E2F5",0.0077553901360799,0.86493220205639,0.962136370740693,0.0068219744989312,0.881167056600134,0.96800952848998,-0.0338840543561971,0.470550696957531,0.811490012907729,-0.0336834193716894,0.473813605402596,0.812077036438063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0236062338456678,0.634232647746088,0.89157672260324,NA,NA,NA,0.0238529191267961,0.732977204145941,0.963627123473471,-0.0599478978490436,0.394028635514259,0.835911149503313,-0.0627442001802466,0.589232965963721,0.869467724740877,NA,NA,NA
"seq.22128.8","P28324","ELK4","ELK4",0.0161808700446918,0.681820184283557,0.895403296769618,0.0144287327529374,0.714333926468266,0.902049342056044,-0.0651313360305359,0.108921419259067,0.512016662913418,-0.0647163010423752,0.111654774356229,0.505641182891038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0378629756669444,0.38495639603794,0.774056678204911,NA,NA,NA,0.0699029562317684,0.284685708764656,0.854609853325629,0.0461216261377386,0.422830210471502,0.849189369578656,-0.127036212728505,0.189630278729627,0.607105803624541,NA,NA,NA
"seq.22129.55","Q9HB65","ELL3","ELL3",0.0412402281552965,0.354369479597042,0.705986129964496,0.0406985940225542,0.361374114947025,0.710556120752788,-0.019406224482475,0.672645536613422,0.903599987871801,-0.0181123033788521,0.693509650806341,0.907736525091755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0472645826385256,0.333062107693899,0.7387586344379,NA,NA,NA,0.0695679915574358,0.313698435571613,0.867024155581873,-0.012010783715814,0.862493847068718,0.972510250331085,0.112383714361976,0.319982183084081,0.720404781308667,NA,NA,NA
"seq.22134.1","P43268","ETV4","ETV4",-0.0502316061480676,0.218049763253537,0.589659197005328,-0.0507677789236413,0.214005551231527,0.580192726218656,-0.0112143001096557,0.789813052258663,0.944866827777047,-0.0133767212837204,0.750593443894904,0.92933292271098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0659049286251783,0.133378124464326,0.549297322826521,NA,NA,NA,-0.0847028081492475,0.188323328355354,0.845348716239017,-0.044384957240552,0.456964248095096,0.859758405829745,0.07317179533825,0.533741223925547,0.850227459201545,NA,NA,NA
"seq.22136.9","Q9Y2C4","EXOG","EXOG",0.0347010186560904,0.43397020673402,0.771279081741238,0.0340398851686237,0.443278712329026,0.773209228780849,-0.0259510747116148,0.570215686777779,0.859867786830081,-0.0249949722560629,0.584801776572465,0.863979100046727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0405843927870185,0.399717146803902,0.778385301915645,NA,NA,NA,0.0179894846566276,0.790935739554382,0.975447242704193,0.0567969273749214,0.411358786540049,0.844798772601659,0.0163555533078977,0.892726518296769,0.974328192970373,NA,NA,NA
