"apt_name","UniProt","symbol","label","standardized_beta.x","p.x","p_adjusted.x","standardized_beta.y","p.y","p_adjusted.y","standardized_beta.x","p.x","p_adjusted.x","standardized_beta.y","p.y","p_adjusted.y","acme.x","acme_p.x","p_adjusted.x","ade.x","ade_p.x","ade_p_adjusted.x","prop_m.x","prop_m_p.x","prop_m_p_adjusted.x","acme.y","acme_p.y","p_adjusted.y","ade.y","ade_p.y","ade_p_adjusted.y","prop_m.y","prop_m_p.y","prop_m_p_adjusted.y","standardized_beta.x","p.x","p_adjusted.x","standardized_beta.y","p.y","p_adjusted.y","standardized_beta.x","p.x","p_adjusted.x","standardized_beta.y","p.y","p_adjusted.y","standardized_beta.x","p.x","p_adjusted.x","standardized_beta.y","p.y","p_adjusted.y"
"seq.25414.11","Q5TA77","LCE3B","LCE3B",-0.0343748464855067,0.426260773422161,0.821589126280585,-0.0330155976121905,0.446679320159642,0.826532600295401,0.020444953953975,0.656605010394055,0.886109012781251,0.0175495002970534,0.703795204262635,0.906817839238291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0652272309717842,0.209332837950825,0.849872028905277,NA,NA,NA,-0.0809294121475622,0.275717994395113,0.994697097485535,-0.0193664206963305,0.797093620467206,0.994645299446474,0.0690025033043199,0.405452581430577,0.839091184644621,NA,NA,NA
"seq.25416.5","Q9BXM0","PRX","PRX",-0.0386060964309824,0.372623794147627,0.796293440998962,-0.0440612692881096,0.310112307279199,0.748564664853866,-0.0651405046524442,0.15792180656225,0.551804862541822,-0.0690931302479668,0.135608781738009,0.515610634113462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0454224080644984,0.385442719277886,0.904331790640708,NA,NA,NA,0.0252565775605532,0.736778893143656,0.994697097485535,-0.102426030547317,0.176333769069934,0.819777605408086,-0.010365455040544,0.900298809051644,0.987562418884926,NA,NA,NA
"seq.25419.59","Q5MJ08","SPANXN4","SPANXN4",-0.033195234476477,0.390164516964841,0.805426043096874,-0.0408959286740461,0.289783817579266,0.733359965926878,-0.0904249634000048,0.0275271997699554,0.288964498141625,-0.0942101451473374,0.0221744965745181,0.262668630155064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0908869613947007,0.0501003180049696,0.617426509580168,NA,NA,NA,-0.0662750906469426,0.326618786894497,0.994697097485535,-0.105675919961293,0.112868705732305,0.758909053436516,0.0682479428417125,0.359735917085261,0.818961298739414,NA,NA,NA
"seq.25422.58","O75818","RPP40","RPP40",0.0064536646187941,0.879114894333086,0.970426058234009,0.0050378654026725,0.905863556996406,0.979180658931137,-0.0193165397794409,0.668774816809562,0.891163461314826,-0.0188889606805128,0.676935172597707,0.896372830630999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0183787419878217,0.721060527390791,0.974637728227511,NA,NA,NA,0.0678088492650642,0.351143881769039,0.994697097485535,-0.0278600327429138,0.703041951337632,0.987635748468522,-0.014887197539402,0.854935682215225,0.981445562617492,NA,NA,NA
"seq.25424.234","Q8IV01","SYT12","SYT12",-0.0454331197441637,0.281866920999191,0.735985849275664,-0.0421637887551581,0.319101775972792,0.753884482810461,0.0514788525648481,0.252021214955659,0.651459660146348,0.0482403784517721,0.284317014717044,0.670464171076543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.042862662993434,0.397099389189826,0.912020278367274,NA,NA,NA,-0.0402768351827469,0.574200804013233,0.994697097485535,-0.0533308899270319,0.469842432228881,0.938406211403385,-0.0410874247127077,0.612166273577303,0.921725758721569,NA,NA,NA
"seq.25428.103","O00458","IFRD1","IFRD1",-0.009476253904207,0.826436798265147,0.963298178201928,-0.0121441176062403,0.7794864139827,0.943109642910934,-0.034406470407471,0.455338882922319,0.791492188520423,-0.03544646324868,0.44369806261222,0.780016143563037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0413045493523931,0.428521118246618,0.925279598641894,NA,NA,NA,0.0145712797347405,0.846806674339215,0.994697097485535,0.0679399185949326,0.357011424663681,0.91231261745317,0.0185765469844153,0.821035678865049,0.97414816591015,NA,NA,NA
"seq.25433.25","Q8TEA1","NSUN6","NSUN6",-0.0303130804806719,0.427788858204381,0.82206326352385,-0.0293116292084867,0.445050370356479,0.826220570638729,0.0157777383979848,0.698208948205054,0.905122913606139,0.0132728431530027,0.745173604576973,0.925302732546728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0222986294296153,0.638642197764558,0.965911205121537,NA,NA,NA,0.0158510520295097,0.827463422819403,0.994697097485535,0.0166517951718294,0.784056114341004,0.993515789162767,-0.059816738113905,0.37538709018479,0.828064139161078,NA,NA,NA
"seq.25436.44","Q8NBX0","SCCPDH","SCCPDH",-0.0538086590313092,0.168889229674453,0.629152546933495,-0.0486370824416533,0.2143081144812,0.673236142300795,0.0733294842861868,0.0782531814199117,0.424738107964972,0.0692045754420768,0.097382389353602,0.458851568483174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0574854481340613,0.219863290119467,0.849872028905277,NA,NA,NA,-0.119211736702353,0.0717000906089831,0.994697097485535,0.0012065379152178,0.985847577239792,0.99909476473775,0.0126420501716502,0.866990668410741,0.984015578485325,NA,NA,NA
"seq.25437.18","Q8IV38","ANKMY2","ANKMY2",0.0636649642406332,0.139143613660638,0.584579714831459,0.0656999899130931,0.128477138046995,0.567169106488189,0.0208548330827206,0.650029556589079,0.883113816021432,0.0265795626265516,0.563936661464075,0.848292087294195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0029252827752802,0.955188760368294,0.994601193433738,NA,NA,NA,-0.0023324215042535,0.974993657641276,0.99641422879775,-0.0033720262275158,0.964575701916494,0.99909476473775,0.0580992666092927,0.485763153298829,0.874038239848931,NA,NA,NA
"seq.25438.288","Q5TFE4","NT5DC1","NT5DC1",0.0532359449859667,0.195700408061193,0.661260423342202,0.057391883999391,0.164979859123929,0.615086117562858,0.0405165828778956,0.355154989703415,0.726636970841775,0.0463491955326195,0.292023385786646,0.67737216517222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0625834770327682,0.203836546108329,0.849872028905277,NA,NA,NA,0.0502043500687306,0.481205078659196,0.994697097485535,0.0542077741613244,0.440412240953394,0.936133112243145,0.004170072123835,0.958254097158284,0.993311614135321,NA,NA,NA
"seq.25444.29","Q14642","INPP5A","INPP5A",-0.0376208728814675,0.0522821592337095,0.437787965537441,-0.0356159108537226,0.066862440401659,0.450178260929839,0.0292889215951827,0.156594764571626,0.551097134096145,0.0261923394422032,0.205658387389682,0.600930352280251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0188915223099739,0.407140748958656,0.917056688174124,NA,NA,NA,-0.0411247588984738,0.215658192519532,0.994697097485535,-0.003543686104587,0.913297058878143,0.997578205609191,-0.0638608534572707,0.100526651603696,0.507454181822737,NA,NA,NA
"seq.25446.34","Q5TDH0","DDI2","DDI2",0.0317837874713183,0.452783822182038,0.835493957597809,0.0256362641630681,0.545312683290911,0.86282580363847,-0.0825386728638668,0.0669876884419506,0.402920119366343,-0.0803097589831446,0.0758189799555754,0.421962898679985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0393658394300461,0.438778578732081,0.92629720963391,NA,NA,NA,-0.0689153098197008,0.328973812935598,0.994697097485535,0.16393804851169,0.0262534639075192,0.616367965155102,-0.0626246961053226,0.438370793157731,0.85309014389848,NA,NA,NA
"seq.25451.39","P46937","YAP1","YAP1",0.112377285931803,0.0041167923541865,0.19468887344039,0.117329970534313,0.0028336856885839,0.16383650985186,0.0477383934528933,0.255246733948921,0.654283060104818,0.0589740221949142,0.158626793671505,0.547807554927906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0560787659938149,0.242191662604808,0.863360420861091,NA,NA,NA,0.238028970534901,0.0002969041621557,0.0996178822612882,-0.0810504790407998,0.263302087402355,0.87383230166958,0.224948018776411,0.0021331105131236,0.197790094831291,NA,NA,NA
"seq.25452.16","Q6P1R3","MSANTD2","MSANTD2",0.0460630833558929,0.288505768857847,0.74033004668253,0.0441040859580874,0.311832858135674,0.749489400039058,-0.0272769679677554,0.556423235947368,0.847312557248448,-0.0229880180261378,0.621548021808402,0.872274578862301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0780428163418232,0.137967351444759,0.783741958699886,NA,NA,NA,0.0288293152695431,0.703571938917135,0.994697097485535,0.141690748803777,0.0607822887599767,0.673542251508329,-0.0422235417126643,0.605473745844522,0.919265373172093,NA,NA,NA
"seq.25453.57","Q9BZX4","ROPN1B","ROPN1B",-0.0222857079748922,0.583368818946101,0.887417382756806,-0.0222167392186679,0.586344984092463,0.880999618919012,0.0029197250659641,0.946203748109536,0.986561837579135,0.0008322313795171,0.984725076837709,0.99558961192345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0163338356108515,0.740648817218975,0.976173247480843,NA,NA,NA,-0.0023743866191623,0.972992380643379,0.99641422879775,-0.0324531751307717,0.647855164796245,0.978972179120648,-0.0203143721118429,0.799164570977969,0.970795823101247,NA,NA,NA
"seq.25454.38","P55345","PRMT2","PRMT2",-0.0722882240918485,0.053905776992035,0.438863683219618,-0.0700912205270545,0.0625812716593288,0.440116693984238,0.0347951197967441,0.384623623116182,0.747594208751705,0.0287011236764135,0.473712318376591,0.798996591192192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0970398626835775,0.0346755263165731,0.561917759143223,NA,NA,NA,-0.0589348286714056,0.393878321176428,0.994697097485535,-0.122727001523025,0.0454280726567367,0.645013250283877,0.0138069471237092,0.841320679427837,0.980329678443985,NA,NA,NA
"seq.25456.73","P62195","PSMC5","PSMC5",-0.0134358633660637,0.528379085578144,0.866555974434213,-0.0133430801103765,0.532973706036817,0.858735746612802,0.002372195941483,0.916827678255979,0.979066736866961,0.001212098031724,0.957610475861282,0.986642770797891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0197795193859212,0.385350651746966,0.904331790640708,NA,NA,NA,-0.0164373238811624,0.583684078556148,0.994697097485535,-0.0148288217827332,0.669372692272284,0.983744837273097,0.0088097860488217,0.855910524072871,0.981445562617492,NA,NA,NA
"seq.25459.3","A1Z1Q3","MACROD2","MACROD2",-0.0251726250796806,0.544824943917489,0.872337467919913,-0.0223639122934862,0.591959589255346,0.883150851469423,0.038322024746493,0.386927484281727,0.750585716762758,0.0363601934524099,0.413576858665644,0.762525527058584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0196151262404265,0.697504831186138,0.968562190717795,NA,NA,NA,0.0001020775846041,0.998843902731588,0.999910234529645,-0.0670450950029091,0.3623027169129,0.91231261745317,-0.0254351523866425,0.750341337768369,0.963043806490939,NA,NA,NA
"seq.25460.36","Q13568","IRF5","IRF5",-0.0919421159839395,0.0073945394305567,0.252294273439928,-0.0924431771566958,0.0073562705778221,0.237206012181181,0.0025847324372616,0.943958656791247,0.986195154843573,-0.0060880130365306,0.868253311246317,0.963183397659421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.111605730809801,0.0073446798910107,0.366410479966807,NA,NA,NA,-0.0030146190101467,0.957331530818396,0.99641422879775,-0.207461902057673,0.000776164720571,0.141358999733996,-0.0203948489717865,0.757488900630268,0.963531126492382,NA,NA,NA
"seq.25461.3","P10523","SAG","SAG",-0.0198451413389799,0.644918607471503,0.9083199700648,-0.0189859657827877,0.660603837692333,0.908592069790012,0.0130263054674997,0.77661908877574,0.932165160519167,0.0114001212085252,0.804658418776693,0.942177981500237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0312115998628911,0.545060125167946,0.953568383626197,NA,NA,NA,-0.0276325326738165,0.700424938411079,0.994697097485535,-0.0325083900233953,0.662327265640268,0.980251694606784,-0.0116412003042006,0.8881320153269,0.986276274217758,NA,NA,NA
"seq.25463.3","P31323","PRKAR2B","PRKAR2B",-0.0714543886456282,0.0016034007601878,0.122508765032012,-0.0692220352592437,0.0022981663784372,0.149483411311742,0.0351813510654637,0.146368177753033,0.538882985239266,0.0291629252035771,0.226460772533321,0.624396620875275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0652961235293052,0.0144800495188982,0.456971227967383,NA,NA,NA,-0.0657713494687809,0.0749411743280641,0.994697097485535,-0.0633662725798314,0.107510808470327,0.75160098382853,-0.0654017390976033,0.150601913465343,0.606618525562343,NA,NA,NA
"seq.25464.1","P33261","CYP2C19","CYP2C19",0.0561220678856445,0.18846672528251,0.651914046895948,0.0512353238154384,0.230982909269573,0.690767854691642,-0.0682938367382427,0.133099358740999,0.519367528808029,-0.0638392436778373,0.161486757406158,0.551279769308277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0619786987688961,0.234196470360518,0.860329471829321,NA,NA,NA,0.0682194945801161,0.353202876608489,0.994697097485535,0.0329290559891137,0.646993697019592,0.978482267549871,0.019935677203993,0.805417423150098,0.971767796950544,NA,NA,NA
"seq.25465.42","Q5VWP3","MLIP","MLIP",-0.0302590803669595,0.479108395114451,0.848612279699801,-0.028111388049186,0.512566024599225,0.852683207334912,0.0299887399854285,0.51109405352004,0.820571219752339,0.0274863854940825,0.548568841294402,0.83981918204337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0066399565314371,0.897855988914255,0.993264088271707,NA,NA,NA,-0.060917837965043,0.408663127926831,0.994697097485535,0.0871932128561325,0.237241604057798,0.866258813444239,-0.0955578745193488,0.232411462393521,0.709371884559256,NA,NA,NA
"seq.25466.84","O15229","KMO","KMO",0.0125618341767833,0.753008636534945,0.940131605339687,0.019315960061818,0.628592887988657,0.897270423319321,0.0867708969517743,0.0408917772050449,0.334339614970541,0.0884442473816759,0.0379352202084759,0.319807865152292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0505649663694962,0.295985454124202,0.874432041340037,NA,NA,NA,0.0148890941173208,0.834008691206674,0.994697097485535,0.10773015471108,0.109945073875077,0.755613078471638,-0.033813494145065,0.654101277607004,0.936542414969934,NA,NA,NA
"seq.25468.5","P48436","SOX9","SOX9",0.0272748475434539,0.520996189081908,0.862212003058087,0.0240530714137917,0.572913460969774,0.87750501174676,-0.0417476774853531,0.355634091917074,0.726636970841775,-0.0395294900966731,0.383846071337898,0.747027984047195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0621139797128459,0.233076631525593,0.860329471829321,NA,NA,NA,-0.0138324189603629,0.854902168033487,0.994697097485535,0.0878534910108658,0.234542087178846,0.866258813444239,-0.0876054467457496,0.261537642622863,0.738820821420327,NA,NA,NA
"seq.25472.12","Q9BUH8","BEGAIN","BEGAIN",-0.0257265613408027,0.524008890329959,0.863666236663745,-0.0290054358271956,0.473930305576316,0.83686530391073,-0.0413977356295938,0.335044725916066,0.711368778473741,-0.0438523100759162,0.308955002404451,0.689373040593192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0524284366834847,0.284464078644002,0.869665053283811,NA,NA,NA,-0.111791429963931,0.105994153535979,0.994697097485535,0.0084621251507357,0.90123586976529,0.997578205609191,0.0512415591476178,0.492724729441883,0.876607771396746,NA,NA,NA
"seq.25473.62","P49354","FNTA","FNTA",-0.002480659892378,0.931883859227087,0.98624934983487,-0.0056068627332435,0.84723290416175,0.963083902582025,-0.039749605488715,0.197950067199827,0.604893556858532,-0.0402433196725291,0.194367176096588,0.591217068001523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0145625253284026,0.67557819825621,0.968562190717795,NA,NA,NA,-0.0285131936808098,0.508186119433003,0.994697097485535,0.0615428014246509,0.277613879030889,0.878929643085627,-0.0620000989709374,0.246754013644575,0.726381262193011,NA,NA,NA
"seq.25479.8","Q9Y608","LRRFIP2","LRRFIP2",-0.0415089812153958,0.0661865492625498,0.459091221037447,-0.0397621379506492,0.0794228761084471,0.476148167428914,0.0262774091323075,0.275633333343143,0.66579225409208,0.0228203382954003,0.344388664796352,0.718340082369016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0089433080761485,0.746167886144494,0.977460866301655,NA,NA,NA,-0.0247982040366038,0.540206694125553,0.994697097485535,-0.0036875059421169,0.925044215207769,0.99909476473775,-0.111448927105238,0.0079324577743515,0.211387429170029,NA,NA,NA
"seq.25480.21","Q9BSL1","UBAC1","UBAC1",0.008146457746782,0.82695615560337,0.963298178201928,0.0060703776998789,0.871089372153676,0.968489321232413,-0.0276491896825475,0.486225879989973,0.808691489027674,-0.0271214080592025,0.496406651542611,0.811175791844766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0514715722825277,0.256178369227384,0.864370721023018,NA,NA,NA,-0.0054116036538782,0.9344554097082,0.994697097485535,0.132234202299946,0.0396974530555128,0.641186155134636,-0.13328315538732,0.0565590692578133,0.402375800335127,NA,NA,NA
"seq.25481.66","Q9UBB4","ATXN10","ATXN10",-0.109349214598648,0.0063635747342386,0.23740988645116,-0.109986921442321,0.0062554419727563,0.224046553482078,-0.0001928870797429,0.996407693444932,0.999780298355753,-0.009018895592312,0.832752628739618,0.950580210023209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.123575971202139,0.0110533257939179,0.411497618808717,NA,NA,NA,-0.107587813440704,0.123662509813849,0.994697097485535,-0.112229729707112,0.107193123724002,0.75160098382853,-0.0820536617117198,0.283930849652536,0.757190823423446,NA,NA,NA
"seq.25482.5","Q12857","NFIA","NFIA",-0.0154362951735,0.719785475328599,0.927436581228987,-0.0174624891053724,0.686051501029791,0.914735745350279,-0.0248833708057831,0.587317910088865,0.860123011606151,-0.0264050040613242,0.566283019737726,0.848694936253774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0552404273552143,0.291705865116606,0.872534571270749,NA,NA,NA,-0.034774453914534,0.641955206386698,0.994697097485535,-0.0630214518153691,0.395041487737722,0.928267225647258,0.0472611785182857,0.562951935615684,0.906543607037496,NA,NA,NA
"seq.25484.120","A6NKF2","ARID3C","ARID3C",0.0010375367707536,0.962144819767253,0.991198280755236,-0.0027805142746322,0.898793320292382,0.978496493283861,-0.0496363478057448,0.0327611361848266,0.305656534323579,-0.0498780962454883,0.0326547322406687,0.304171996855562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0200616686237925,0.461567287845401,0.932530475911635,NA,NA,NA,0.0172950995030867,0.693835475549436,0.994697097485535,0.0175232445194256,0.606455758691182,0.971076378736017,-0.0545658317608562,0.156295019864878,0.612155494470771,NA,NA,NA
"seq.25486.38","Q96DV4","MRPL38","MRPL38",-0.0192468951555515,0.420709317716702,0.820378239506794,-0.0214776276032635,0.370382917910332,0.790053612215166,-0.0274494139021898,0.280629412804349,0.667334248613638,-0.0293025594699824,0.25110654863866,0.645351088118633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0142980835457284,0.603323839933819,0.956509821001699,NA,NA,NA,0.0304938027011846,0.429167576637328,0.994697097485535,-0.000867513616418,0.982998995146852,0.99909476473775,-0.111537354920507,0.0242681518423514,0.282974398993485,NA,NA,NA
"seq.25488.6","Q8TD55","PLEKHO2","PLEKHO2",-0.0485884643453282,0.0170141228594968,0.333894540119071,-0.0489610354420639,0.0166410561781622,0.32414463705324,-0.0006103209605657,0.977619693585338,0.995104019529018,-0.0048671787779601,0.822804540274249,0.946790566403081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0216027325248829,0.376027469197129,0.902064976821208,NA,NA,NA,-0.0225415202389414,0.498043098622504,0.994697097485535,-0.0124438771867229,0.733786555898874,0.991226458159964,-0.115651972023194,0.004196506889898,0.197790094831291,NA,NA,NA
"seq.25491.54","Q9C0E8","LNPK","LNPK",0.0301210852022991,0.340187149320486,0.779083113109003,0.032940631603904,0.298541932721034,0.739754414922699,0.033397876987116,0.321056618732385,0.700478426913873,0.0363040218923738,0.282407240738963,0.670064076299733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0203180427103231,0.577510735545886,0.956509821001699,NA,NA,NA,0.0495370091671704,0.337350671342563,0.994697097485535,0.0130454861422015,0.799802659319712,0.994645299446474,0.0294712562979069,0.645307083042836,0.934981337930682,NA,NA,NA
"seq.25492.7","O60784","TOM1","TOM1",0.0360716843206908,0.402475390903575,0.812692440152238,0.0381679032607552,0.377548242501728,0.794694870449318,0.024405469558394,0.594726368232307,0.863322020034944,0.0276809303448388,0.547646737325119,0.83981918204337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0567098347080667,0.274184016601503,0.869665053283811,NA,NA,NA,-0.0279732236551306,0.707976090227223,0.994697097485535,0.165459985567949,0.0273684280808384,0.617272441389807,0.0260701725350911,0.750245724843816,0.963043806490939,NA,NA,NA
"seq.25493.11","A6H8Z2","FAM221B","FAM221B",-0.061831672282138,0.0418975411246587,0.42392164874047,-0.0588252619465411,0.0536193120179625,0.429400982446063,0.043626151127902,0.17911277013791,0.583088342053992,0.0383762611682072,0.237656946985349,0.633470854961751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0671655306850313,0.0485082826315596,0.609504705760915,NA,NA,NA,-0.034306756859287,0.470347052921319,0.994697097485535,-0.0830643828157779,0.0934051690388523,0.741238187851895,-0.140945978829522,0.019941204431826,0.269520731513641,NA,NA,NA
"seq.25497.35","Q9UDX3","SEC14L4","SEC14L4",-0.0295565479922535,0.482634179607852,0.850505563242188,-0.0337336768902214,0.424504036470577,0.815471866337439,-0.0496811136632572,0.269408665135598,0.664626524047691,-0.0527339840917136,0.242962867381384,0.639991513339052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0234023596461495,0.647163651233157,0.966494786452547,NA,NA,NA,-0.0620923941606609,0.393984500576742,0.994697097485535,0.0323072539988418,0.654242841931934,0.979031287676216,-0.0618576237854488,0.442148070748002,0.856206458107176,NA,NA,NA
"seq.25499.37","O94830","DDHD2","DDHD2",-0.0039903703091259,0.904381570271362,0.978526621034735,-0.0030503917506061,0.927136423104203,0.985476407924592,0.0124892153841099,0.723992623300036,0.916311025146067,0.0122232650036608,0.730745353799245,0.918266523285977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0183141416611135,0.626038138961661,0.963541088313952,NA,NA,NA,-0.0320855918267459,0.578932185078223,0.994697097485535,-0.0028206175446863,0.95454030806915,0.99909476473775,-0.0514601987634931,0.376855092239647,0.828064139161078,NA,NA,NA
"seq.25500.6","O75154","RAB11FIP3","RAB11FIP3",-0.0273198222274815,0.140585804514347,0.586915521998289,-0.0279193209462756,0.133688927637169,0.575265113902408,-0.0054042949142081,0.784654350855453,0.934085043466037,-0.0078317063966946,0.692757955943404,0.901525850133565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.016443755667882,0.416496233552087,0.920518491494129,NA,NA,NA,-0.0060895335484095,0.821525205322995,0.994697097485535,-0.0301516214023567,0.329202366167374,0.904783051882625,-0.0497729135458449,0.227156989906607,0.70255988210102,NA,NA,NA
"seq.25501.128","Q7Z7G1","CLNK","CLNK",0.046294064847457,0.28479827757532,0.738140538534199,0.0541826124773278,0.210542199395216,0.669489272192994,0.0984614136054984,0.0324274810176205,0.304404210401998,0.103162248775443,0.0254491489965074,0.274459608205566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0220318359617097,0.671234751182178,0.968562190717795,NA,NA,NA,0.106186383870911,0.159553224265701,0.994697097485535,-0.0244547704978574,0.74789412979327,0.991377735816172,0.089849535327176,0.279322100031846,0.753715817799536,NA,NA,NA
"seq.2558.51","P01189","POMC","POMC_1",0.0454460059612066,0.261422883735384,0.719232264355924,0.0401014437853429,0.322809110000679,0.758078082900081,-0.0701130916593954,0.103493141814551,0.474778046674434,-0.0664563173677103,0.124113724101685,0.501202039956085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0612735972456715,0.207024267842323,0.849872028905277,NA,NA,NA,0.052476081920205,0.449844402198509,0.994697097485535,0.0705402661495121,0.311508610321427,0.89273809055531,0.0055912214137867,0.943260861802698,0.992315985072152,NA,NA,NA
"seq.2567.5","P05156","CFI","CFI",-0.0008235583063234,0.984420074368761,0.996318455373218,-0.0008260244587475,0.984434956337159,0.995531423013065,3.45363992452576e-05,0.999386544229801,0.999780298355753,-3.38119081748368e-05,0.999401777987566,0.99967622581895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0285326864847626,0.576193842849208,0.956509821001699,NA,NA,NA,-0.0494325509081264,0.493652892739966,0.994697097485535,-0.0239344535991764,0.747617853001256,0.991377735816172,0.0552651408546234,0.494742217580542,0.876607771396746,NA,NA,NA
"seq.2570.72","P18065","IGFBP2","IGFBP2_2",0.0147718692110708,0.709111518128227,0.924515743527171,0.0249041975943664,0.527470357637124,0.857520187329374,0.1302010243357,0.0019440208786974,0.0957453779741004,0.132366289576893,0.0017034901566126,0.0899269984849511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0523506602564134,0.2798416705515,0.869665053283811,NA,NA,NA,0.0871851985337873,0.244217115300881,0.994697097485535,0.0605970137735248,0.40259047320516,0.928985687198317,-0.0573694680509247,0.461256709104702,0.865598950496588,NA,NA,NA
